fecha,turno,sesiones_carga,cargadores_activos,minutos_carga_total,kwh_entregados_total,espera_previa_media_min,utilizacion_cargadores_turno
2025-01-08,B,1,1,88,55.9,33.0,0.007638888888888889
2025-01-12,B,7,7,619,375.59000000000003,82.85714285714286,0.05373263888888889
2025-01-13,A,10,10,966,584.9300000000001,90.0,0.08385416666666666
2025-01-06,B,3,3,230,147.10999999999999,53.333333333333336,0.019965277777777776
2025-01-04,B,4,4,417,235.49,22.75,0.03619791666666667
2025-01-07,A,6,6,519,330.85,42.666666666666664,0.04505208333333333
2025-01-10,B,5,5,418,264.36,48.8,0.036284722222222225
2025-01-11,A,9,9,808,499.11,183.66666666666666,0.07013888888888889
2025-01-08,A,12,12,1080,624.1199999999999,49.666666666666664,0.09375
2025-01-12,A,13,13,1068,660.6,113.15384615384616,0.09270833333333334
2025-01-13,B,8,8,740,465.2199999999999,83.75,0.0642361111111111
2025-01-03,B,4,4,372,207.39,14.0,0.03229166666666667
2025-01-09,B,10,10,919,557.3,61.6,0.07977430555555555
2025-01-07,B,7,7,632,367.17,55.142857142857146,0.05486111111111111
2025-01-10,A,11,11,987,645.7,129.8181818181818,0.08567708333333333
2025-01-11,B,1,1,63,39.15,66.0,0.00546875
2025-01-03,A,6,6,546,336.28999999999996,33.333333333333336,0.04739583333333333
2025-01-09,A,13,13,1190,678.07,58.92307692307692,0.1032986111111111
2025-01-05,B,6,6,461,302.94,46.833333333333336,0.04001736111111111
2025-01-15,B,3,3,277,156.98,114.0,0.02404513888888889
2025-01-04,A,7,7,565,383.03,20.571428571428573,0.04904513888888889
2025-01-05,A,8,8,718,426.97999999999996,25.125,0.06232638888888889
2025-01-15,A,14,14,1149,714.11,172.78571428571428,0.09973958333333334
2025-01-01,A,1,1,69,39.41,23.0,0.005989583333333334
2025-01-02,A,7,7,610,377.41999999999996,12.142857142857142,0.05295138888888889
2025-01-14,B,6,6,499,312.88,122.5,0.04331597222222222
2025-01-06,A,13,13,1059,657.57,73.3076923076923,0.09192708333333334
2025-01-01,B,1,1,52,41.78,0.0,0.0045138888888888885
2025-01-02,B,3,3,227,150.0,14.666666666666666,0.01970486111111111
2025-01-14,A,12,12,1141,676.96,162.91666666666666,0.09904513888888888
