tabla,grain,key_candidates,foreign_keys_esperadas,n_filas,n_columnas,cobertura_temporal,null_rate_pct_promedio,duplicados_pct,candidate_key_unique
ordenes,1 fila por orden de producción,orden_id,vehiculo_id->vehiculos.vehiculo_id; version_id->versiones_vehiculo.version_id,58697,12,2025-01-01 06:00:00 -> 2026-01-01 07:36:00,0.0,0.0,orden_id:True
versiones_vehiculo,1 fila por versión de vehículo,version_id,N/A,8,8,N/A,0.0,0.0,version_id:True
vehiculos,1 fila por vehículo,vehiculo_id,version_id->versiones_vehiculo.version_id,58697,11,2025-01-01 13:07:00 -> 2026-01-04 06:27:00,11.058,0.0,vehiculo_id:True
estado_bateria,1 fila por lectura temporal de batería por vehículo,timestamp; vehiculo_id,vehiculo_id->vehiculos.vehiculo_id,128705,8,2025-01-01 13:07:00 -> 2026-01-01 21:28:00,0.0,0.0,timestamp:False; vehiculo_id:False
slots_carga,1 fila por slot de carga,slot_id,N/A,32,7,N/A,0.0,0.0,slot_id:True
sesiones_carga,1 fila por sesión de carga,sesion_id,vehiculo_id->vehiculos.vehiculo_id; slot_id->slots_carga.slot_id,22997,9,N/A,0.0,0.0,sesion_id:True
patio,1 fila por estado temporal en patio por vehículo,timestamp; vehiculo_id; zona_patio,vehiculo_id->vehiculos.vehiculo_id,222085,9,2025-01-01 13:35:00 -> 2026-01-04 06:27:00,0.0,0.0,timestamp:False; vehiculo_id:False; zona_patio:False
movimientos_patio,1 fila por movimiento de patio,movimiento_id,vehiculo_id->vehiculos.vehiculo_id,118267,9,2025-01-02 00:57:00 -> 2026-01-04 06:35:00,0.0,0.0,movimiento_id:True
turnos,1 fila por fecha-turno,fecha; turno,N/A,1095,7,2025-01-01 00:00:00 -> 2025-12-31 00:00:00,0.0,0.0,fecha:False; turno:False
logistica_salida,1 fila por evento de salida por vehículo,salida_id,vehiculo_id->vehiculos.vehiculo_id,58697,9,2025-01-01 22:38:00 -> 2026-01-04 06:27:00,0.0,0.0,salida_id:True
cuellos_botella,1 fila por evento de cuello de botella,evento_id,N/A,1418,9,2025-01-02 11:00:00 -> 2026-01-04 17:00:00,0.0,0.0,evento_id:True
recursos_operativos,1 fila por recurso operativo,recurso_id,N/A,13,6,N/A,0.0,0.0,recurso_id:True
restricciones_operativas,1 fila por restricción operativa,restriccion_id,N/A,895,7,2025-01-01 14:23:00 -> 2026-01-01 08:38:00,0.0,0.0,restriccion_id:True
escenarios_transicion,1 fila por día de transición,fecha,N/A,365,7,2025-01-01 00:00:00 -> 2025-12-31 00:00:00,0.0,0.0,fecha:True
